"ID","Income","AppliedOnline","Residence","Yrs at Current Address","Yrs with Current Employer","Number of Cards","Creditcard Debt","Loans","Loan Amount"
"100516.0","45849.0","NO","Living with parents/guardian","13.0","9.0","2.0","364.0","1.0","12210.0"
"100368.0","43474.0","YES","Living with parents/guardian","17.0","1.0","1.0","270.0","1.0","5315.0"
"100465.0","44048.0","NO","Owner Occupier","0.0","6.0","1.0","222.0","0.0","10155.0"
"101635.0","44039.0","YES","Owner Occupier","17.0","6.0","2.0","109.0","1.0","6590.0"
"100625.0","45993.0","NO","Public Housing","6.0","7.0","2.0","311.0","0.0","8670.0"
"100635.0","44039.0","YES","Owner Occupier","17.0","6.0","2.0","109.0","1.0","6590.0"
"100411.0","47833.0","YES","Owner Occupier","9.0","6.0","1.0","854.0","0.0","12920.0"
"100530.0","43303.0","YES","Owner Occupier","2.0","7.0","2.0","866.0","1.0","10220.0"
"101700.0","55140.0","NO","Owner Occupier","20.0","13.0","2.0","5095.0","0.0","8540.0"
"100350.0","52973.0","NO","Public Housing","13.0","3.0","1.0","2535.0","0.0","9365.0"
"100721.0","43669.0","YES","Living with parents/guardian","18.0","10.0","1.0","2518.0","0.0","12500.0"
"100676.0","44597.0","YES","Owner Occupier","10.0","12.0","2.0","468.0","0.0","8630.0"
"100793.0","50552.0","YES","Owner Occupier","5.0","23.0","1.0","466.0","0.0","6880.0"
"100283.0","43800.0","YES","Owner Occupier","0.0","4.0","2.0","725.0","0.0","7340.0"
"101694.0","53307.0","YES","Owner Occupier","8.0","27.0","2.0","1984.0","1.0","9475.0"
"100594.0","49529.0","YES","Owner Occupier","9.0","10.0","1.0","342.0","0.0","7995.0"
"100337.0","45209.0","YES","Owner Occupier","4.0","9.0","2.0","658.0","0.0","11420.0"
"100288.0","44956.0","NO","Owner Occupier","21.0","21.0","2.0","806.0","1.0","8150.0"
"100284.0","45049.0","YES","Public Housing","6.0","16.0","2.0","1345.0","1.0","9085.0"
"101477.0","43761.0","NO","Owner Occupier","10.0","6.0","1.0","1418.0","0.0","11245.0"
"101360.0","44052.0","YES","Owner Occupier","13.0","5.0","2.0","375.0","0.0","9305.0"
"100598.0","43514.0","YES","Private Renting","17.0","0.0","2.0","274.0","0.0","3425.0"
"100421.0","56486.0","YES","Owner Occupier","5.0","11.0","1.0","696.0","1.0","4240.0"
"100491.0","46785.0","YES","Private Renting","14.0","4.0","1.0","1227.0","1.0","6510.0"
"101382.0","49008.0","YES","Private Renting","10.0","16.0","2.0","216.0","0.0","10910.0"
"100596.0","47019.0","NO","Private Renting","11.0","21.0","1.0","1138.0","1.0","8645.0"
"100377.0","51945.0","NO","Public Housing","19.0","0.0","1.0","25.0","1.0","7480.0"
"100615.0","44298.0","NO","Owner Occupier","16.0","19.0","2.0","763.0","0.0","8410.0"
"100382.0","49008.0","YES","Private Renting","10.0","16.0","2.0","216.0","0.0","10910.0"
"100633.0","43120.0","YES","Public Housing","4.0","10.0","1.0","801.0","1.0","6220.0"
"100416.0","59463.0","NO","Owner Occupier","2.0","9.0","2.0","1298.0","1.0","4765.0"
"100642.0","43739.0","NO","Owner Occupier","3.0","7.0","1.0","2247.0","1.0","10275.0"
"100394.0","44997.0","NO","Public Housing","6.0","18.0","1.0","1238.0","1.0","8070.0"
"100535.0","49988.0","YES","Private Renting","14.0","21.0","2.0","2660.0","0.0","9645.0"
"100562.0","45103.0","NO","Owner Occupier","21.0","14.0","1.0","2327.0","1.0","5575.0"
"101450.0","54673.0","YES","Owner Occupier","15.0","22.0","2.0","3086.0","1.0","11875.0"
"100785.0","43823.0","NO","Living with parents/guardian","14.0","1.0","2.0","2245.0","1.0","9795.0"
"100567.0","57683.0","YES","Owner Occupier","14.0","24.0","1.0","3275.0","1.0","10185.0"
"101531.0","45159.0","NO","Owner Occupier","6.0","12.0","1.0","2310.0","0.0","12065.0"
"100273.0","45706.0","YES","Owner Occupier","17.0","16.0","2.0","373.0","1.0","7275.0"
"100454.0","43799.0","YES","Private Renting","11.0","4.0","1.0","145.0","0.0","8810.0"
"101405.0","43482.0","YES","Owner Occupier","4.0","1.0","1.0","361.0","1.0","8375.0"
"100492.0","53365.0","YES","Owner Occupier","21.0","26.0","1.0","3819.0","0.0","10250.0"
"100415.0","53791.0","YES","Owner Occupier","1.0","15.0","1.0","1844.0","1.0","11855.0"
"100511.0","43835.0","YES","Owner Occupier","3.0","1.0","2.0","1501.0","1.0","12220.0"
"100280.0","44202.0","YES","Owner Occupier","8.0","0.0","2.0","748.0","0.0","10455.0"
"101394.0","44997.0","NO","Public Housing","6.0","18.0","1.0","1238.0","1.0","8070.0"
"101385.0","52896.0","YES","Owner Occupier","19.0","6.0","2.0","1655.0","1.0","8975.0"
"100485.0","45673.0","YES","Owner Occupier","22.0","16.0","1.0","359.0","0.0","6670.0"
"100505.0","45153.0","NO","Owner Occupier","2.0","13.0","2.0","804.0","1.0","8900.0"
"100385.0","52896.0","YES","Owner Occupier","19.0","6.0","2.0","1655.0","1.0","8975.0"
"101798.0","47111.0","YES","Private Renting","1.0","14.0","2.0","1001.0","1.0","10510.0"
"100279.0","44756.0","YES","Owner Occupier","19.0","6.0","1.0","2117.0","1.0","10760.0"
"100578.0","45750.0","YES","Public Housing","13.0","13.0","1.0","1930.0","1.0","11355.0"
"101797.0","51385.0","YES","Owner Occupier","14.0","10.0","1.0","777.0","0.0","7430.0"
"100384.0","53195.0","NO","Owner Occupier","8.0","31.0","2.0","7757.0","1.0","13645.0"
"100795.0","53842.0","YES","Owner Occupier","25.0","13.0","2.0","3115.0","0.0","6150.0"
"101784.0","44261.0","NO","Owner Occupier","9.0","22.0","1.0","823.0","1.0","8010.0"
"100527.0","48061.0","YES","Private Renting","3.0","5.0","2.0","296.0","0.0","9680.0"
"100571.0","50076.0","YES","Private Renting","0.0","17.0","1.0","460.0","1.0","9385.0"
"100605.0","49415.0","YES","Owner Occupier","17.0","11.0","1.0","150.0","0.0","6485.0"
"100533.0","44363.0","YES","Owner Occupier","5.0","19.0","1.0","1609.0","1.0","7325.0"
"100293.0","48336.0","NO","Owner Occupier","16.0","2.0","2.0","1227.0","0.0","3705.0"
"101746.0","45194.0","NO","Owner Occupier","15.0","10.0","2.0","1678.0","1.0","12915.0"
"100641.0","44534.0","NO","Owner Occupier","9.0","13.0","2.0","805.0","0.0","8775.0"
"100306.0","43650.0","YES","Public Housing","8.0","12.0","1.0","267.0","0.0","7800.0"
"101448.0","53201.0","NO","Owner Occupier","18.0","29.0","1.0","17134.0","0.0","16275.0"
"100390.0","53559.0","YES","Owner Occupier","7.0","19.0","2.0","2646.0","0.0","10105.0"
"100623.0","48599.0","YES","Owner Occupier","16.0","25.0","1.0","1363.0","1.0","9385.0"
"100698.0","58785.0","NO","Private Renting","31.0","16.0","2.0","1111.0","0.0","7415.0"
"100718.0","45240.0","NO","Private Renting","12.0","5.0","2.0","1320.0","1.0","5840.0"
"101696.0","43977.0","YES","Public Housing","14.0","12.0","1.0","4763.0","1.0","11145.0"
"100568.0","55752.0","YES","Owner Occupier","5.0","11.0","2.0","2048.0","1.0","6685.0"
"101704.0","43651.0","YES","Private Renting","4.0","11.0","2.0","527.0","1.0","6090.0"
"100703.0","45368.0","NO","Owner Occupier","4.0","2.0","2.0","711.0","1.0","10340.0"
"100323.0","46955.0","NO","Owner Occupier","16.0","1.0","2.0","201.0","1.0","3380.0"
"100668.0","59692.0","NO","Owner Occupier","11.0","3.0","1.0","469.0","0.0","10100.0"
"100381.0","53115.0","YES","Owner Occupier","12.0","1.0","2.0","674.0","0.0","10455.0"
"100603.0","52173.0","YES","Public Housing","4.0","22.0","2.0","689.0","0.0","9720.0"
"100345.0","53552.0","YES","Owner Occupier","19.0","22.0","2.0","1255.0","1.0","4430.0"
"100496.0","44449.0","YES","Private Renting","9.0","16.0","1.0","4168.0","0.0","8450.0"
"101757.0","54451.0","YES","Private Renting","14.0","30.0","1.0","3312.0","1.0","9440.0"
"101419.0","51219.0","YES","Private Renting","14.0","15.0","2.0","1292.0","1.0","7005.0"
"100565.0","46823.0","YES","Private Renting","22.0","2.0","1.0","94.0","1.0","6575.0"
"100597.0","53731.0","NO","Public Housing","26.0","16.0","2.0","13160.0","1.0","17985.0"
"100640.0","43293.0","NO","Private Renting","16.0","7.0","1.0","2207.0","1.0","8450.0"
"100468.0","45970.0","NO","Owner Occupier","11.0","7.0","1.0","579.0","0.0","9280.0"
"101707.0","46119.0","YES","Private Renting","1.0","6.0","1.0","104.0","0.0","11470.0"
"100629.0","54671.0","YES","Owner Occupier","25.0","28.0","2.0","3612.0","0.0","8610.0"
"101497.0","55777.0","YES","Private Renting","1.0","11.0","2.0","453.0","0.0","6215.0"
"100657.0","59276.0","YES","Public Housing","20.0","21.0","2.0","8000.0","1.0","8265.0"
"100490.0","50799.0","YES","Owner Occupier","22.0","19.0","2.0","1919.0","0.0","6020.0"
"100797.0","51385.0","YES","Owner Occupier","14.0","10.0","1.0","777.0","0.0","7430.0"
"100486.0","54938.0","NO","Owner Occupier","5.0","15.0","2.0","268.0","0.0","8225.0"
"100272.0","43593.0","YES","Owner Occupier","13.0","0.0","1.0","2315.0","0.0","12820.0"
"101763.0","45452.0","YES","Owner Occupier","12.0","24.0","1.0","5490.0","1.0","10040.0"
"100488.0","54021.0","YES","Owner Occupier","2.0","4.0","1.0","101.0","1.0","12230.0"
"100602.0","44892.0","YES","Private Renting","12.0","2.0","2.0","3337.0","0.0","11195.0"
"100432.0","44202.0","NO","Owner Occupier","1.0","23.0","2.0","2611.0","0.0","12915.0"
"101624.0","43677.0","YES","Sheltered","16.0","9.0","1.0","740.0","0.0","10915.0"
"100386.0","54603.0","NO","Owner Occupier","8.0","30.0","2.0","1562.0","1.0","7760.0"
"100334.0","44895.0","YES","Owner Occupier","8.0","0.0","2.0","888.0","1.0","8915.0"
"100497.0","55777.0","YES","Private Renting","1.0","11.0","2.0","453.0","0.0","6215.0"
"100285.0","44974.0","YES","Public Housing","14.0","18.0","2.0","2772.0","0.0","9515.0"
"100294.0","55642.0","YES","Private Renting","4.0","22.0","2.0","240.0","0.0","5925.0"
"101731.0","49789.0","YES","Owner Occupier","2.0","4.0","2.0","44.0","0.0","9340.0"
"101505.0","45153.0","NO","Owner Occupier","2.0","13.0","2.0","804.0","1.0","8900.0"
"101453.0","45869.0","YES","Private Renting","21.0","8.0","2.0","71.0","1.0","9240.0"
"101532.0","48931.0","YES","Owner Occupier","11.0","19.0","2.0","652.0","0.0","7795.0"
"100449.0","45238.0","YES","Owner Occupier","9.0","6.0","2.0","326.0","1.0","5515.0"
"100425.0","55497.0","YES","Owner Occupier","7.0","3.0","1.0","637.0","1.0","8980.0"
"100581.0","45841.0","NO","Public Housing","11.0","12.0","2.0","4159.0","0.0","13350.0"
"100760.0","43794.0","YES","Owner Occupier","9.0","6.0","2.0","1430.0","0.0","9020.0"
"101282.0","45715.0","YES","Owner Occupier","8.0","14.0","2.0","772.0","1.0","12985.0"
"100671.0","51859.0","YES","Private Renting","19.0","2.0","2.0","369.0","1.0","5290.0"
"101491.0","46785.0","YES","Private Renting","14.0","4.0","1.0","1227.0","1.0","6510.0"
"100705.0","49485.0","YES","Private Renting","24.0","10.0","1.0","563.0","1.0","4455.0"
"100624.0","43677.0","YES","Sheltered","16.0","9.0","1.0","740.0","0.0","10915.0"
"100702.0","59201.0","YES","Owner Occupier","12.0","25.0","1.0","12164.0","0.0","14795.0"
"100730.0","57388.0","YES","Private Renting","23.0","22.0","1.0","3450.0","0.0","5365.0"
"100374.0","56849.0","YES","Owner Occupier","4.0","4.0","1.0","117.0","1.0","5725.0"
"101698.0","58785.0","NO","Private Renting","31.0","16.0","2.0","1111.0","0.0","7415.0"
"100403.0","44831.0","YES","Owner Occupier","15.0","2.0","1.0","1597.0","1.0","8790.0"
"100448.0","53201.0","NO","Owner Occupier","18.0","29.0","1.0","17134.0","0.0","16275.0"
"100621.0","50621.0","NO","Owner Occupier","24.0","22.0","2.0","1047.0","0.0","9940.0"
"100375.0","50808.0","NO","Private Renting","19.0","18.0","2.0","457.0","0.0","7775.0"
"100353.0","43908.0","NO","Public Housing","18.0","15.0","1.0","4242.0","0.0","7915.0"
"100389.0","59036.0","YES","Owner Occupier","7.0","6.0","1.0","495.0","1.0","8915.0"
"100369.0","43322.0","YES","Private Renting","15.0","6.0","2.0","218.0","1.0","6940.0"
"100661.0","47568.0","YES","Private Renting","5.0","11.0","2.0","2391.0","1.0","12965.0"
"100754.0","50816.0","YES","Owner Occupier","0.0","17.0","2.0","2031.0","1.0","8075.0"
"101303.0","43795.0","YES","Public Housing","17.0","5.0","2.0","1171.0","0.0","11285.0"
"101383.0","54013.0","YES","Private Renting","9.0","4.0","1.0","996.0","0.0","11105.0"
"101789.0","43151.0","NO","Private Renting","6.0","9.0","1.0","681.0","1.0","7290.0"
"100456.0","47026.0","NO","Private Renting","23.0","18.0","2.0","1368.0","0.0","6955.0"
"100759.0","47035.0","NO","Living with parents/guardian","8.0","15.0","1.0","2003.0","0.0","10915.0"
"100662.0","50833.0","YES","Public Housing","21.0","16.0","1.0","760.0","1.0","11585.0"
"100626.0","52887.0","YES","Public Housing","10.0","9.0","2.0","1339.0","0.0","8560.0"
"100470.0","45949.0","NO","Private Renting","17.0","7.0","1.0","3865.0","0.0","13010.0"
"100383.0","54013.0","YES","Private Renting","9.0","4.0","1.0","996.0","0.0","11105.0"
"101285.0","44974.0","YES","Public Housing","14.0","18.0","2.0","2772.0","0.0","9515.0"
"101732.0","47623.0","YES","Owner Occupier","12.0","7.0","2.0","1358.0","1.0","7365.0"
"101701.0","46501.0","YES","Private Renting","5.0","5.0","2.0","327.0","1.0","9070.0"
"100436.0","45518.0","YES","Private Renting","17.0","22.0","1.0","8231.0","1.0","16485.0"
"101672.0","54777.0","YES","Public Housing","26.0","17.0","2.0","2814.0","1.0","10895.0"
"101570.0","55565.0","NO","Owner Occupier","23.0","0.0","2.0","2219.0","0.0","11885.0"
"100716.0","45217.0","NO","Owner Occupier","17.0","8.0","2.0","445.0","1.0","11455.0"
"100696.0","43977.0","YES","Public Housing","14.0","12.0","1.0","4763.0","1.0","11145.0"
"100729.0","43146.0","NO","Owner Occupier","0.0","10.0","1.0","679.0","1.0","10420.0"
"100736.0","44005.0","YES","Private Renting","16.0","8.0","2.0","25.0","1.0","6920.0"
"101670.0","56470.0","YES","Private Renting","31.0","15.0","2.0","390.0","0.0","7055.0"
"100330.0","45217.0","YES","Private Renting","19.0","8.0","1.0","732.0","0.0","5860.0"
"100765.0","51498.0","YES","Private Renting","26.0","9.0","1.0","589.0","1.0","10150.0"
"100443.0","43874.0","NO","Owner Occupier","18.0","0.0","2.0","1320.0","1.0","10295.0"
"100691.0","44898.0","NO","Owner Occupier","4.0","22.0","1.0","527.0","0.0","10270.0"
"101407.0","43989.0","YES","Owner Occupier","8.0","10.0","1.0","30.0","1.0","5805.0"
"100767.0","51724.0","YES","Owner Occupier","15.0","3.0","1.0","88.0","1.0","7150.0"
"101760.0","43794.0","YES","Owner Occupier","9.0","6.0","2.0","1430.0","0.0","9020.0"
"100784.0","44261.0","NO","Owner Occupier","9.0","22.0","1.0","823.0","1.0","8010.0"
"101377.0","51945.0","NO","Public Housing","19.0","0.0","1.0","25.0","1.0","7480.0"
"101703.0","45368.0","NO","Owner Occupier","4.0","2.0","2.0","711.0","1.0","10340.0"
"100766.0","57376.0","YES","Private Renting","21.0","27.0","2.0","684.0","1.0","9845.0"
"100796.0","58381.0","YES","Private Renting","16.0","12.0","1.0","829.0","0.0","11750.0"
"100453.0","45869.0","YES","Private Renting","21.0","8.0","2.0","71.0","1.0","9240.0"
"100442.0","44271.0","YES","Private Renting","17.0","20.0","1.0","284.0","1.0","6185.0"
"100561.0","45721.0","YES","Living with parents/guardian","3.0","14.0","1.0","294.0","1.0","7925.0"
"100500.0","50302.0","YES","Owner Occupier","20.0","9.0","2.0","455.0","0.0","10490.0"
"100292.0","56087.0","NO","Public Housing","27.0","18.0","1.0","4818.0","1.0","8910.0"
"100477.0","43761.0","NO","Owner Occupier","10.0","6.0","1.0","1418.0","0.0","11245.0"
"101512.0","45621.0","YES","Owner Occupier","1.0","19.0","1.0","1878.0","0.0","9260.0"
"100683.0","45549.0","NO","Owner Occupier","2.0","21.0","1.0","5791.0","0.0","13325.0"
"101503.0","44095.0","YES","Private Renting","13.0","4.0","1.0","368.0","0.0","8730.0"
"100549.0","44460.0","YES","Owner Occupier","4.0","16.0","1.0","3467.0","1.0","9290.0"
"100551.0","43707.0","YES","Owner Occupier","8.0","9.0","1.0","1131.0","0.0","9365.0"
"101602.0","44892.0","YES","Private Renting","12.0","2.0","2.0","3337.0","0.0","11195.0"
"100444.0","43888.0","YES","Owner Occupier","16.0","21.0","1.0","3820.0","1.0","7240.0"
"100414.0","58026.0","YES","Living with parents/guardian","17.0","13.0","1.0","6156.0","0.0","15905.0"
"100792.0","44230.0","YES","Owner Occupier","9.0","22.0","2.0","3106.0","0.0","540.0"
"101439.0","43890.0","YES","Owner Occupier","19.0","18.0","2.0","505.0","1.0","6960.0"
"100343.0","45687.0","YES","Public Housing","22.0","16.0","2.0","1064.0","1.0","8465.0"
"101389.0","59036.0","YES","Owner Occupier","7.0","6.0","1.0","495.0","1.0","8915.0"
"100650.0","45283.0","NO","Public Housing","15.0","3.0","1.0","1460.0","1.0","13075.0"
"100588.0","45266.0","NO","Public Housing","3.0","5.0","1.0","6805.0","0.0","21360.0"
"100794.0","53704.0","YES","Owner Occupier","21.0","17.0","2.0","490.0","1.0","2825.0"
"100700.0","55140.0","NO","Owner Occupier","20.0","13.0","2.0","5095.0","0.0","8540.0"
"100604.0","49407.0","NO","Owner Occupier","23.0","13.0","2.0","1793.0","0.0","8950.0"
"101739.0","43185.0","NO","Living with parents/guardian","0.0","8.0","1.0","20.0","0.0","9420.0"
"100579.0","45904.0","YES","Owner Occupier","22.0","7.0","1.0","60.0","0.0","4850.0"
"100412.0","56891.0","NO","Owner Occupier","26.0","1.0","1.0","1543.0","1.0","5545.0"
"101388.0","48511.0","NO","Owner Occupier","21.0","25.0","1.0","793.0","0.0","9550.0"
"100521.0","44394.0","NO","Owner Occupier","20.0","17.0","1.0","2041.0","0.0","10100.0"
"101399.0","44617.0","NO","Owner Occupier","4.0","10.0","2.0","154.0","1.0","925.0"
"101347.0","55554.0","YES","Public Housing","27.0","0.0","1.0","708.0","0.0","8615.0"
"101376.0","58505.0","YES","Owner Occupier","11.0","9.0","2.0","668.0","0.0","5370.0"
"100755.0","53660.0","YES","Private Renting","23.0","17.0","1.0","380.0","1.0","7945.0"
"100424.0","43895.0","YES","Owner Occupier","7.0","18.0","1.0","446.0","1.0","9085.0"
"100405.0","43482.0","YES","Owner Occupier","4.0","1.0","1.0","361.0","1.0","8375.0"
"100722.0","45390.0","YES","Owner Occupier","3.0","2.0","2.0","154.0","0.0","11710.0"
"101295.0","52725.0","YES","Private Renting","26.0","9.0","2.0","12.0","0.0","4415.0"
"100694.0","53307.0","YES","Owner Occupier","8.0","27.0","2.0","1984.0","1.0","9475.0"
"100733.0","45318.0","NO","Private Renting","2.0","3.0","1.0","461.0","1.0","7665.0"
"101272.0","43593.0","YES","Owner Occupier","13.0","0.0","1.0","2315.0","0.0","12820.0"
"100445.0","44194.0","YES","Private Renting","16.0","2.0","2.0","1007.0","1.0","8550.0"
"100326.0","55897.0","NO","Private Renting","13.0","2.0","2.0","315.0","0.0","9690.0"
"100506.0","43820.0","NO","Owner Occupier","3.0","3.0","2.0","230.0","0.0","12095.0"
"100802.0","48607.0","YES","Owner Occupier","19.0","23.0","2.0","985.0","1.0","4415.0"
"100665.0","57520.0","YES","Private Renting","25.0","19.0","1.0","890.0","0.0","11950.0"
"100422.0","47623.0","NO","Private Renting","23.0","7.0","1.0","784.0","1.0","8630.0"
"101802.0","48607.0","YES","Owner Occupier","19.0","23.0","2.0","985.0","1.0","4415.0"
"100311.0","43330.0","YES","Owner Occupier","9.0","6.0","1.0","25.0","1.0","9630.0"
"100724.0","43348.0","NO","Sheltered","12.0","5.0","2.0","608.0","1.0","11720.0"
"100321.0","43185.0","YES","Owner Occupier","1.0","9.0","2.0","1646.0","0.0","8125.0"
"101593.0","50445.0","YES","Public Housing","10.0","8.0","1.0","237.0","1.0","9310.0"
"100761.0","53102.0","NO","Owner Occupier","15.0","1.0","1.0","1147.0","0.0","7590.0"
"100534.0","44413.0","YES","Private Renting","13.0","16.0","2.0","885.0","0.0","4665.0"
"100558.0","45419.0","YES","Private Renting","1.0","2.0","2.0","231.0","0.0","9200.0"
"101468.0","45970.0","NO","Owner Occupier","11.0","7.0","1.0","579.0","0.0","9280.0"
"100745.0","45313.0","YES","Owner Occupier","13.0","3.0","2.0","341.0","1.0","4065.0"
"100679.0","45584.0","NO","Private Renting","2.0","19.0","1.0","1256.0","0.0","4150.0"
"100473.0","43750.0","NO","Private Renting","13.0","6.0","1.0","988.0","1.0","7060.0"
"101330.0","45217.0","YES","Private Renting","19.0","8.0","1.0","732.0","0.0","5860.0"
"100510.0","43976.0","NO","Public Housing","18.0","12.0","2.0","745.0","0.0","5145.0"
"100752.0","44395.0","YES","Owner Occupier","20.0","16.0","2.0","1299.0","1.0","8750.0"
"100660.0","49850.0","YES","Living with parents/guardian","5.0","1.0","2.0","1265.0","1.0","4535.0"
"100580.0","44477.0","NO","Private Renting","19.0","15.0","1.0","351.0","0.0","8290.0"
"100737.0","44306.0","YES","Owner Occupier","15.0","19.0","2.0","7995.0","1.0","13220.0"
"101470.0","45949.0","NO","Private Renting","17.0","7.0","1.0","3865.0","0.0","13010.0"
"101353.0","43908.0","NO","Public Housing","18.0","15.0","1.0","4242.0","0.0","7915.0"
"100593.0","50445.0","YES","Public Housing","10.0","8.0","1.0","237.0","1.0","9310.0"
"100499.0","47422.0","YES","Owner Occupier","11.0","12.0","2.0","2010.0","1.0","12315.0"
"101365.0","45115.0","YES","Private Renting","11.0","13.0","2.0","5189.0","1.0","16935.0"
"100347.0","55554.0","YES","Public Housing","27.0","0.0","1.0","708.0","0.0","8615.0"
"101386.0","54603.0","NO","Owner Occupier","8.0","30.0","2.0","1562.0","1.0","7760.0"
"100749.0","43876.0","YES","Private Renting","13.0","0.0","2.0","98.0","1.0","5330.0"
"101660.0","49850.0","YES","Living with parents/guardian","5.0","1.0","2.0","1265.0","1.0","4535.0"
"101495.0","47734.0","YES","Sheltered","23.0","6.0","2.0","2631.0","1.0","14355.0"
"101730.0","57388.0","YES","Private Renting","23.0","22.0","1.0","3450.0","0.0","5365.0"
"100348.0","54792.0","YES","Owner Occupier","22.0","17.0","1.0","1223.0","0.0","6915.0"
"100622.0","49600.0","YES","Private Renting","5.0","9.0","2.0","3366.0","1.0","9065.0"
"101770.0","53983.0","YES","Public Housing","1.0","9.0","2.0","2117.0","0.0","9585.0"
"101494.0","55421.0","NO","Owner Occupier","11.0","3.0","2.0","1169.0","0.0","10715.0"
"100320.0","44483.0","NO","Owner Occupier","16.0","15.0","2.0","116.0","0.0","7535.0"
"100376.0","58505.0","YES","Owner Occupier","11.0","9.0","2.0","668.0","0.0","5370.0"
"101753.0","53550.0","NO","Public Housing","11.0","23.0","1.0","544.0","1.0","7260.0"
"101334.0","44895.0","YES","Owner Occupier","8.0","0.0","2.0","888.0","1.0","8915.0"
"100519.0","43408.0","YES","Owner Occupier","10.0","4.0","2.0","1106.0","0.0","10605.0"
"101458.0","46645.0","NO","Owner Occupier","19.0","4.0","1.0","884.0","0.0","6045.0"
"100524.0","57004.0","YES","Private Renting","14.0","31.0","1.0","3561.0","0.0","6720.0"
"100701.0","46501.0","YES","Private Renting","5.0","5.0","2.0","327.0","1.0","9070.0"
"101519.0","43408.0","YES","Owner Occupier","10.0","4.0","2.0","1106.0","0.0","10605.0"
