PRODUCT_ID,SUPER_DEPARTMENT,DEPARTMENT,LINE,CATEGORY,INTERNAL_PRODUCT_ID,FULL_ITEM_CODE,UPC,ITEM_NAME,FULL_ITEM_NAME_ALIAS,COLOR_ATTRIBUTE,SIZE_ATTRIBIUTE,MATERIAL_FABRIC_ATTRIBUTE,STYLE_ATTRIBUTE,VENDOR_ATTRIBUTE,CONSUMER_SEGMENT_ATTRIBUTE,ACTIVE,YEAR,SEASON,SEASON_START,SEASON_END,PRODUCT_TYPE,PACK_SIZE,PERF_PROFILE_ID_REMOVE,ASSORTMENT_CLUSTER,PRODUCT_PERFORMANCE_REMOVE,CUSTOMER_RATING,COST,RRP,MARGIN,PURCH_INDEX,MARKDOWN_PERC,MARKDOWN_DISCOUNT,RETURN_PERC,SIZE_SALE_INDEX
3187,Women's Apparel,Dresses,Formal,Formal,AE6836680,AE683668024O,6836680245,Elie Tahari Jocelyn Dress,Elie Tahari Jocelyn Dress,Silver,O,Plastic/Various,Formal,,Family,Yes,0,Basic,W1,W53,Pure Basic,15,36,3,53.6,2.7,199.99,449.99,250,0.536,0,0,0.12,1
3188,Women's Apparel,Dresses,Formal,Formal,AE6836680,AE683668023O,6836680235,Elie Tahari Emory Dress,Elie Tahari Emory Dress,White,O,Plastic/Various,Formal,,Family,Yes,0,Basic,W1,W53,Pure Basic,15,33,3,59.6,3.7,269.99,449.99,180,0.596,0,0,0.02,1
3191,Women's Apparel,Dresses,Casual,Casual,AE6837696,AE683769624O,6837696245,Elie Tahari Ophelia Dress,Elie Tahari Ophelia Dress,Silver,O,Plastic/Various,Casual,,Family,Yes,0,Basic,W1,W53,Pure Basic,40,37,3,24,1,259.99,599.99,340,0.24,0,0,0.04,1
3192,Women's Apparel,Dresses,Casual,Casual,AE6837696,AE683769623O,6837696235,Elie Tahari Gwenyth Dress,Elie Tahari Gwenyth Dress,White,O,Plastic/Various,Casual,,Family,Yes,0,Basic,W1,W53,Pure Basic,40,38,4,66.6,3.2,269.99,599.99,330,0.666,0,0,0.06,1
3193,Women's Apparel,Dresses,Casual,Casual,AE6837698,AE683769824O,6837698245,Adidas Black Running Tights,Adidas Black Running Tights,Silver,O,Plastic/Various,Casual,,Family,Yes,0,Basic,W1,W53,Pure Basic,40,37,1,95,5,389.99,699.99,310,0.95,0,0,0.08,1
3194,Women's Apparel,Dresses,Casual,Casual,AE7448701,AE744870124O,7448701245,Adidas Originals Black Hoodie,Adidas Originals Black Hoodie,Silver,O,Plastic/Various,Casual,,Family,Yes,0,Basic,W1,W53,Pure Basic,40,32,1,81.2,4.9,689.99,999.99,310,0.812,0,0,0.01,1
3195,Women's Apparel,Dresses,Casual,Casual,AE7448703,AE744870324O,7448703245,Adidas Originals Grey Hoodie,Adidas Originals Grey Hoodie,Silver,O,Plastic/Various,Casual,,Family,Yes,0,Basic,W1,W53,Pure Basic,25,35,2,65.4,3.8,619.99,1099.99,480,0.654,0,0,0.11,1
3196,Women's Apparel,Dresses,Casual,Casual,AE7448704,AE744870424O,7448704245,Adidas Originals Classic White Sweatshirt,Adidas Originals Classic White Sweatshirt,Silver,O,Plastic/Various,Casual,,Early Adopter,Yes,0,Basic,W1,W53,Pure Basic,25,32,3,10.8,1.1,659.99,1199.99,540,0.108,0,0,0.01,1
3197,Women's Apparel,Dresses,Casual,Casual,AE7448705,AE744870524O,7448705245,Adidas Originals Classic Black Sweatshirt,Adidas Originals Classic Black Sweatshirt,Silver,O,Plastic/Various,Casual,,Early Adopter,Yes,0,Basic,W1,W53,Pure Basic,25,35,3,8,1,569.99,1299.99,730,0.08,0,0,0.04,1
3198,Women's Apparel,Dresses,Casual,Casual,AE7440802,AE744080224O,7440802245,Adidas Originals Classic Grey Sweatshirt,Adidas Originals Classic Grey Sweatshirt,Silver,O,Plastic/Various,Casual,,Technically Savy,Yes,0,Basic,W1,W53,Pure Basic,25,33,1,34.2,3.2,169.99,399.99,230,0.342,0,0,0.1,1
3199,Women's Apparel,Dresses,Everyday wear,Everyday wear,AE7440803,AE744080324O,7440803245,Adidas Originals Grey Running Tights,Adidas Originals Grey Running Tights,,O,Plastic/Various,Everyday wear,,Family,Yes,0,Basic,W1,W53,Pure Basic,25,34,4,33.6,1.7,169.99,429.99,260,0.336,0,0,0.11,1
3200,Women's Apparel,Dresses,Everyday wear,Everyday wear,AE7440804,AE744080422O,7440804225,Adidas Training Pant - Black,Adidas Training Pant - Black,,O,Plastic/Various,Everyday wear,,Early Adopter,Yes,0,Basic,W1,W53,Pure Basic,25,36,2,29.8,2.1,249.99,449.99,200,0.298,0,0,0,1
3201,Women's Apparel,Dresses,Everyday wear,Everyday wear,AE7440805,AE744080522O,7440805225,Adidas Training Pant - White,Adidas Training Pant - White,,O,Plastic/Various,Everyday wear,,Family,Yes,0,Basic,W1,W53,Pure Basic,15,36,4,58.8,3.6,259.99,499.99,240,0.588,0,0,0.02,1
3202,Women's Apparel,Dresses,Everyday wear,Everyday wear,AE7452856,AE745285622O,7452856225,Adidas Classic 3-stripe pant,Adidas Classic 3-stripe pant,Black,O,Plastic/Various,Everyday wear,,Technically Savy,Yes,0,Basic,W1,W53,Pure Basic,15,33,1,64.6,3.2,329.99,499.99,170,0.646,0,0,0.04,1
3203,Women's Apparel,Dresses,Everyday wear,Everyday wear,AE7452857,AE745285722O,7452857225,Adidas Classic 3-stripe pant - blue,Adidas Classic 3-stripe pant - blue,Black,O,Plastic/Various,Everyday wear,,Early Adopter,Yes,0,Basic,W1,W53,Pure Basic,15,34,4,31.4,1.3,239.99,399.99,160,0.314,0,0,0.06,1
3204,Women's Apparel,Dresses,Everyday wear,Everyday wear,AE7452858,AE745285822O,7452858225,Elie Tahari Lace Dress,Elie Tahari Lace Dress,Black,O,Plastic/Various,Everyday wear,,Technically Savy,Yes,0,Basic,W1,W53,Pure Basic,15,34,1,46.2,2.9,229.99,449.99,220,0.462,0,0,0.04,1
3205,Women's Apparel,Dresses,Everyday wear,Everyday wear,AE7452859,AE745285922O,7452859225,Adidas Training Pant - Black,Adidas Training Pant - Black,Black,O,Plastic/Various,Everyday wear,,Family,Yes,0,Basic,W1,W53,Pure Basic,15,38,1,52.4,2.8,179.99,429.99,250,0.524,0,0,0.01,1
3206,Women's Apparel,Shirts and Blouses,Everyday wear,Everyday wear,AE7452860,AE745286022O,7452860225,Adidas Originals Grey Running Tights,Adidas Originals Grey Running Tights,Black,O,Plastic/Various,Everyday wear,,Early Adopter,Yes,0,Basic,W1,W53,Pure Basic,15,32,1,34,2,349.99,599.99,250,0.34,0,0,0.03,1
3209,Women's Apparel,Shirts and Blouses,Everyday wear,Everyday wear,AE7454863,AE745486322O,7454863225,Anastasia Beverly Hills Lipstick,Anastasia Beverly Hills Lipstick,Black,O,Plastic/Various,Everyday wear,,Technically Savy,Yes,0,Basic,W1,W53,Pure Basic,40,36,3,54.8,3.1,129.99,199.99,70,0.548,0,0,0.03,1
3210,Women's Apparel,Shirts and Blouses,Casual,Casual,AE7454864,AE745486422O,7454864225,Guess Fit and Flair Dress,Guess Fit and Flair Dress,Black,O,Plastic/Various,Casual,,Technically Savy,Yes,0,Basic,W1,W53,Pure Basic,40,34,2,81.4,4.8,129.99,229.99,100,0.814,0,0,0.09,1
3211,Women's Apparel,Shirts and Blouses,Casual,Casual,AE7454865,AE745486524O,7454865245,Bar III Cropped Jacket,Bar III Cropped Jacket,Silver,O,Plastic/Various,Casual,,Early Adopter,Yes,0,Basic,W1,W53,Pure Basic,40,36,2,15.4,1.3,109.99,179.99,70,0.154,0,0,0.05,1
3212,Women's Apparel,Shirts and Blouses,Casual,Casual,AE7454866,AE745486622O,7454866225,Anne Klein Fayza Dress Shoes,Anne Klein Fayza Dress Shoes,Black,O,Plastic/Various,Casual,,Early Adopter,Yes,0,Basic,W1,W53,Pure Basic,40,34,2,61.4,3.3,179.99,299.99,120,0.614,0,0,0.07,1
3213,Women's Apparel,Shirts and Blouses,Casual,Casual,AE7454867,AE745486724O,7454867245,Anne Klein Barb Dress Shoes,Anne Klein Barb Dress Shoes,Silver,O,Plastic/Various,Casual,,Early Adopter,Yes,0,Basic,W1,W53,Pure Basic,25,38,2,29.6,3.3,119.99,249.99,130,0.296,0,0,0.02,1
3214,Women's Apparel,Shirts and Blouses,Casual,Casual,AE7454868,AE745486822O,7454868225,Calvin Klein Gayle High Heel Shoes,Calvin Klein Gayle High Heel Shoes,Black,O,Plastic/Various,Casual,,Early Adopter,Yes,0,Basic,W1,W53,Pure Basic,25,37,2,44.2,2.9,219.99,399.99,180,0.442,0,0,0.05,1
6177,Women's Apparel,Shirts and Blouses,Casual,Casual,AE6832602,AE683260224O,6832602245,Calvin Klein Catherine High Heel Shoes,Calvin Klein Catherine High Heel Shoes,Silver,O,Plastic/Various,Casual,,Family,Yes,0,Basic,W1,W53,Pure Basic,25,9,3,30.6,1.7,469.99,584.99,115,0.306,0.25,195,0.04,1
6178,Women's Apparel,Shirts and Blouses,Casual,Casual,AE6832605,AE683260524O,6832605245,Calvin Klein Zipper Sheath Dress,Calvin Klein Zipper Sheath Dress,Silver,O,Plastic/Various,Casual,,Family,Yes,0,Basic,W1,W53,Pure Basic,25,38,4,27.4,1.8,359.99,575.99,216,0.274,0.1,64,0.02,1
6179,Women's Apparel,Shirts and Blouses,Casual,Casual,AE6832607,AE683260724O,6832607245,Calvin Klein Sleevess Belted Striped Dress,Calvin Klein Sleevess Belted Striped Dress,Silver,O,Plastic/Various,Casual,,Early Adopter,Yes,0,Basic,W1,W53,Pure Basic,25,38,3,45.2,2.9,619.99,629.99,10,0.452,0.3,270,0,1
6180,Women's Apparel,Shirts and Blouses,Casual,Casual,AE6832608,AE683260824O,6832608245,Calvin Klein Horseshoe Neckline Dress,Calvin Klein Horseshoe Neckline Dress,Silver,O,Plastic/Various,Casual,,Technically Savy,Yes,0,Basic,W1,W53,Pure Basic,25,33,4,34.4,2.3,289.99,539.99,250,0.344,0.1,60,0.04,1
6181,Women's Apparel,Shirts and Blouses,Casual,Casual,AE6836668,AE683666824O,6836668245,Calvin Klein Textured Sheath Dress,Calvin Klein Textured Sheath Dress,Silver,O,Plastic/Various,Casual,,Family,Yes,0,Basic,W1,W53,Pure Basic,25,37,2,38,2.5,159.99,239.99,80,0.38,0.2,60,0.1,1
6182,Women's Apparel,Shirts and Blouses,Casual,Casual,AE6836668,AE683666822O,6836668225,Elie Tahari Women's Kyle Knit Dress,Elie Tahari Women's Kyle Knit Dress,Black,O,Plastic/Various,Casual,,Family,Yes,0,Basic,W1,W53,Pure Basic,25,35,2,79.2,4.9,129.99,239.99,110,0.792,0.2,60,0.1,1
6183,Women's Apparel,Shirts and Blouses,Casual,Casual,AE6836668,AE683666823O,6836668235,Elie Tahari Women's Kyle Twist Knit Dress,Elie Tahari Women's Kyle Twist Knit Dress,White,O,Plastic/Various,Casual,,Early Adopter,Yes,0,Basic,W1,W53,Pure Basic,15,34,4,73,3.5,189.99,194.99,5,0.73,0.35,105,0.01,1
6184,Women's Apparel,Shirts and Blouses,Casual,Casual,AE6836670,AE683667024O,6836670245,Nike Women's Black Leggings,Nike Women's Black Leggings,Silver,O,Plastic/Various,Casual,,Early Adopter,Yes,0,Basic,W1,W53,Pure Basic,15,35,3,36.4,1.8,59.99,104.99,45,0.364,0.3,45,0.03,1
6185,Women's Apparel,Shirts and Blouses,Casual,Casual,AE6836670,AE683667022O,6836670225,Nike Women's Blue Leggings,Nike Women's Blue Leggings,Black,O,Plastic/Various,Casual,,Technically Savy,Yes,0,Basic,W1,W53,Pure Basic,15,33,2,60.2,3.4,99.99,134.99,35,0.602,0.1,15,0.08,1
6186,Women's Apparel,Shirts and Blouses,Casual,Casual,AE6836670,AE683667023O,6836670235,Nike Women's Miulticolor Leggings,Nike Women's Miulticolor Leggings,White,O,Plastic/Various,Casual,,Technically Savy,Yes,0,Basic,W1,W53,Pure Basic,15,34,4,90.4,4.8,79.99,134.99,55,0.904,0.1,15,0.01,1
6187,Women's Apparel,Shirts and Blouses,Casual,Casual,AE6836680,AE683668024O,6836680245,Nike Women's Flash Running Tights,Nike Women's Flash Running Tights,Silver,O,Plastic/Various,Casual,,Family,Yes,0,Basic,W1,W53,Pure Basic,15,32,1,31.6,1.2,199.99,291.99,92,0.316,0.35,158,0.05,1
6188,Women's Apparel,Shirts and Blouses,Casual,Casual,AE6836680,AE683668023O,6836680235,Elie Tahari One Button Jacket,Elie Tahari One Button Jacket,White,O,Plastic/Various,Casual,,Family,Yes,0,Basic,W1,W53,Pure Basic,15,35,4,25.4,1.3,269.99,314.99,45,0.254,0.3,135,0.05,1
6191,Women's Apparel,Shirts and Blouses,Casual,Casual,AE6837696,AE683769624O,6837696245,Elie Tahari Eggplant Career Suit,Elie Tahari Eggplant Career Suit,Silver,O,Plastic/Various,Casual,,Family,Yes,0,Basic,W1,W53,Pure Basic,40,37,3,24,1,259.99,509.99,250,0.24,0.15,90,0.04,1
6192,Women's Apparel,Shirts and Blouses,Casual,Casual,AE6837696,AE683769623O,6837696235,Elie Tahari Black Career Suit,Elie Tahari Black Career Suit,White,O,Plastic/Various,Casual,,Family,Yes,0,Basic,W1,W53,Pure Basic,40,38,4,66.6,3.2,269.99,479.99,210,0.666,0.2,120,0.06,1
6193,Women's Apparel,Shirts and Blouses,Formal,Formal,AE6837698,AE683769824O,6837698245,Elie Tahari Scarlett Sleeveless Blouse,Elie Tahari Scarlett Sleeveless Blouse,Silver,O,Plastic/Various,Formal,,Family,Yes,0,Basic,W1,W53,Pure Basic,40,37,1,95,5,389.99,559.99,170,0.95,0.2,140,0.08,1
6194,Women's Apparel,Shirts and Blouses,Formal,Formal,AE7448701,AE744870124O,7448701245,Elie Tahari Watercolor Maxi Dress,Elie Tahari Watercolor Maxi Dress,Silver,O,Plastic/Various,Formal,,Family,Yes,0,Basic,W1,W53,Pure Basic,40,32,1,81.2,4.9,689.99,649.99,-40,0.812,0.35,350,0.01,1
6195,Women's Apparel,Shirts and Blouses,Formal,Formal,AE7448703,AE744870324O,7448703245,Elie Tahari Waterfall Maxi Dress,Elie Tahari Waterfall Maxi Dress,Silver,O,Plastic/Various,Formal,,Family,Yes,0,Basic,W1,W53,Pure Basic,25,35,2,65.4,3.8,619.99,714.99,95,0.654,0.35,385,0.11,1
6196,Women's Apparel,Shirts and Blouses,Formal,Formal,AE7448704,AE744870424O,7448704245,Elie Tahari Hawaii Sunset Maxi Dress,Elie Tahari Hawaii Sunset Maxi Dress,Silver,O,Plastic/Various,Formal,,Early Adopter,Yes,0,Basic,W1,W53,Pure Basic,25,32,3,10.8,1.1,659.99,1019.99,360,0.108,0.15,180,0.01,1
6197,Women's Apparel,Shirts and Blouses,Formal,Formal,AE7448705,AE744870524O,7448705245,Elie Tahari White Career Blouse,Elie Tahari White Career Blouse,Silver,O,Plastic/Various,Formal,,Early Adopter,Yes,0,Basic,W1,W53,Pure Basic,25,38,2,34,1.5,569.99,1039.99,470,0.34,0.2,260,0.06,1
6198,Women's Apparel,Shirts and Blouses,Formal,Formal,AE7440802,AE744080224O,7440802245,Nike Women's Hyperspike Shoe,Nike Women's Hyperspike Shoe,Silver,O,Plastic/Various,Formal,,Technically Savy,Yes,0,Basic,W1,W53,Pure Basic,25,33,1,34.2,1.4,169.99,299.99,130,0.342,0.25,100,0.1,1
6199,Women's Apparel,Shirts and Blouses,Formal,Formal,AE7440803,AE744080324O,7440803245,Nike Women's Air Max Running Shoe,Nike Women's Air Max Running Shoe,Silver,O,Plastic/Various,Formal,,Family,Yes,0,Basic,W1,W53,Pure Basic,25,34,4,33.6,1.7,169.99,278.99,109,0.336,0.35,151,0.11,1
6200,Women's Apparel,Business Suites,Pant,Pant,AE7440804,AE744080422O,7440804225,Nike Women's Free 5.0 Running Shoe,Nike Women's Free 5.0 Running Shoe,Black,O,Plastic/Various,Pant,,Early Adopter,Yes,0,Basic,W1,W53,Pure Basic,25,36,2,29.8,2.1,249.99,291.99,42,0.298,0.35,158,0,1
6201,Women's Apparel,Business Suites,Pant,Pant,AE7440805,AE744080522O,7440805225,Nike  Women's Air Max,Nike  Women's Air Max,Black,O,Plastic/Various,Pant,,Family,Yes,0,Basic,W1,W53,Pure Basic,15,36,4,58.8,3.6,259.99,324.99,65,0.588,0.35,175,0.02,1
6202,Women's Apparel,Business Suites,Pant,Pant,AE7452856,AE745285622O,7452856225,Nike Juvenate Women's Gold Shoes,Nike Juvenate Women's Gold Shoes,Black,O,Plastic/Various,Pant,,Technically Savy,Yes,0,Basic,W1,W53,Pure Basic,15,33,1,64.6,3.2,329.99,324.99,-5,0.646,0.35,175,0.04,1
6203,Women's Apparel,Business Suites,Pant,Pant,AE7452857,AE745285722O,7452857225,Nike Women Comfort+ Running Sneakers,Nike Women Comfort+ Running Sneakers,Black,O,Plastic/Various,Pant,,Early Adopter,Yes,0,Basic,W1,W53,Pure Basic,15,34,4,31.4,1.3,239.99,319.99,80,0.314,0.2,80,0.06,1
6204,Women's Apparel,Business Suites,Casual,Casual,AE7452858,AE745285822O,7452858225,Nike Women Free Running Sneakers,Nike Women Free Running Sneakers,Black,O,Plastic/Various,Casual,,Technically Savy,Yes,0,Basic,W1,W53,Pure Basic,15,34,1,46.2,2.9,229.99,359.99,130,0.462,0.2,90,0.04,1
6205,Women's Apparel,Business Suites,Casual,Casual,AE7452859,AE745285922O,7452859225,Ralph Lauren Hooded Pullover,Ralph Lauren Hooded Pullover,Black,O,Plastic/Various,Casual,,Family,Yes,0,Basic,W1,W53,Pure Basic,15,38,1,52.4,2.8,179.99,278.99,99,0.524,0.35,151,0.01,1
6206,Women's Apparel,Business Suites,Casual,Casual,AE7452860,AE745286022O,7452860225,Ralph Lauren Cotton Indigo Sweater ,Ralph Lauren Cotton Indigo Sweater ,Black,O,Plastic/Various,Casual,,Early Adopter,Yes,0,Basic,W1,W53,Pure Basic,15,32,1,34,2,349.99,449.99,100,0.34,0.25,150,0.03,1
6209,Women's Apparel,Business Suites,Casual,Casual,AE7454863,AE745486322O,7454863225,Ralph Lauren Cotton Raglan Sweater,Ralph Lauren Cotton Raglan Sweater,Black,O,Plastic/Various,Casual,,Technically Savy,Yes,0,Basic,W1,W53,Pure Basic,40,36,3,54.8,3.1,129.99,179.99,50,0.548,0.1,20,0.03,1
6210,Women's Apparel,Business Suites,Casual,Casual,AE7454864,AE745486422O,7454864225,Ralph Lauren Cashmere Sweater,Ralph Lauren Cashmere Sweater,Black,O,Plastic/Various,Casual,,Technically Savy,Yes,0,Basic,W1,W53,Pure Basic,40,34,2,81.4,4.8,129.99,171.99,42,0.814,0.25,58,0.09,1
6211,Women's Apparel,Sportswear,Casual,Casual,AE7454865,AE745486524O,7454865245,Ralph Lauren Ribbed Cotton Sweater,Ralph Lauren Ribbed Cotton Sweater,Silver,O,Plastic/Various,Casual,,Early Adopter,Yes,0,Basic,W1,W53,Pure Basic,40,36,2,15.4,1.3,109.99,134.99,25,0.154,0.25,45,0.05,1
6212,Women's Apparel,Sportswear,Casual,Casual,AE7454866,AE745486622O,7454866225,Ralph Lauren Sport Cable Knit Sweater,Ralph Lauren Sport Cable Knit Sweater,Black,O,Plastic/Various,Casual,,Early Adopter,Yes,0,Basic,W1,W53,Pure Basic,40,34,2,61.4,3.3,179.99,239.99,60,0.614,0.2,60,0.07,1
6213,Women's Apparel,Sportswear,Casual,Casual,AE7454867,AE745486724O,7454867245,Guess Women's Full Collar Short Down Jacket,Guess Women's Full Collar Short Down Jacket,Silver,O,Plastic/Various,Casual,,Early Adopter,Yes,0,Basic,W1,W53,Pure Basic,25,38,2,29.6,1.2,119.99,186.99,67,0.296,0.25,63,0.02,1
6214,Women's Apparel,Sportswear,Casual,Casual,AE7454868,AE745486822O,7454868225,Guess Women's Wrap Coat,Guess Women's Wrap Coat,Black,O,Plastic/Various,Casual,,Early Adopter,Yes,0,Basic,W1,W53,Pure Basic,25,37,2,44.2,2.9,219.99,279.99,60,0.442,0.3,120,0.05,1
