id,duration,required skill,location,technician,type,unperformed cost,Start date,time1,time2,begins after,finishes before,step1,step2,location_geo_name,lat,lon
O150,15,S1,L150,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Quai de la Gare,48.8370762,2.3729066
O151,12,S1,L151,,customer,100000,2017/10/14 00:00:00,04:30,06:00,2017/10/14 08:00:00,2017/10/14 10:00:00,480,600,Stalingrad,48.8842416,2.3670741
O153,11,S1,L153,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Nation,48.847611,2.3955668
O154,11,S1,L154,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Ch�teau de Vincennes,48.8445799,2.438912
O155,20,S1,L155,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,B�rault,48.8454473,2.4292637
O156,11,S1,L156,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Buttes Chaumont,48.8783952,2.3811887
O157,11,S1,L157,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Bolivar,48.8809263,2.3739077
O159,10,S1,L159,,customer,100000,2017/10/14 00:00:00,06:00,07:20,2017/10/14 10:00:00,2017/10/14 12:00:00,600,720,Buzenval,48.8518166,2.4013757
O162,12,S1,L162,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Saint-Mand�,48.846435,2.4184422
O168,15,S1,L168,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Avron,48.8520027,2.3979296
O171,12,S1,L171,,customer,100000,2017/10/14 00:00:00,08:10,09:30,2017/10/14 13:30:00,2017/10/14 15:30:00,810,930,M�nilmontant,48.8663246,2.3836703
O173,45,S1,L173,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,P�re Lachaise,48.8629496,2.3874348
O178,20,S1,L178,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Philippe Auguste,48.8582563,2.3901666
O179,20,S1,L179,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Alexandre Dumas,48.8559237,2.3949195
O185,10,S1,L185,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Belleville,48.8719933,2.3770318
O186,10,S1,L186,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Couronnes,48.8690435,2.3805811
O191,20,S1,L191,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Colonel Fabien,48.8774215,2.3710197
O203,12,S1,L203,,customer,100000,2017/10/14 00:00:00,08:10,09:30,2017/10/14 13:30:00,2017/10/14 15:30:00,810,930,Blanche,48.8834886,2.3336343
O206,30,S1,L206,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Place de Clichy,48.8834316,2.3272272
O213,12,S1,L213,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Rome,48.8822428,2.3213306
O222,10,S1,L222,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Villiers,48.8811192,2.3149051
O227,12,S1,L227,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Monceau,48.8802919,2.3085925
O229,30,S1,L229,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Porte Dauphine,48.871318,2.2777713
O231,25,S1,L231,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Gallieni,48.8653357,2.416682
O246,12,S1,L246,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Porte de Bagnolet,48.8645859,2.408809
O247,12,S1,L247,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Rue Saint-Maur,48.8643338,2.3794812
O249,12,S1,L249,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Parmentier,48.8653786,2.3739112
O252,12,S1,L252,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,R�publique,48.8676607,2.3630675
O262,12,S1,L262,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Temple,48.8664748,2.3606333
O271,20,S1,L271,,customer,100000,2017/10/14 00:00:00,06:00,07:20,2017/10/14 10:00:00,2017/10/14 12:00:00,600,720,Arts et M�tiers,48.8654414,2.3561316
O273,20,S1,L273,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,R�aumur - S�bastopol,48.8662385,2.3525513
O274,15,S1,L274,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Bourse,48.8686296,2.3414739
O292,25,S1,L292,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Quatre Septembre,48.8695001,2.3366804
O299,12,S1,L299,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Op�ra,48.8706446,2.33233
O309,8,S2,L309,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Havre - Caumartin,48.8736792,2.3273189
O310,12,S2,L310,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Saint-Lazare,48.8757628,2.3242578
O313,12,S2,L313,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Malesherbes,48.8828567,2.3092267
O315,12,S2,L315,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Wagram,48.884005,2.3037188
O321,15,S2,L321,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,P�reire,48.8847004,2.2989827
O323,12,S2,L323,,customer,100000,2017/10/14 00:00:00,04:30,06:00,2017/10/14 08:00:00,2017/10/14 10:00:00,480,600,Porte de Champerret,48.8859272,2.2934906
O328,12,S2,L328,,customer,100000,2017/10/14 00:00:00,04:30,06:00,2017/10/14 08:00:00,2017/10/14 10:00:00,480,600,Vaugirard,48.8395785,2.3012923
O333,15,S2,L333,,customer,100000,2017/10/14 00:00:00,08:10,09:30,2017/10/14 13:30:00,2017/10/14 15:30:00,810,930,Volontaires,48.8415194,2.3080031
O334,12,S2,L334,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Falgui�re,48.8443954,2.3175634
O336,12,S2,L336,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Duroc,48.8468544,2.3166375
O338,15,S2,L338,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Saint-Fran�ois-Xavier,48.851398,2.3144012
O349,15,S2,L349,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Varenne,48.8568023,2.3150585
O355,12,S2,L355,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Bel-Air,48.8413343,2.4008998
O361,22,S2,L361,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Marx Dormoy,48.8905061,2.3599967
O365,22,S2,L365,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Gabriel P�ri,48.9163969,2.2946541
O370,12,S2,L370,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Jacques Bonsergent,48.8711191,2.3607546
O371,15,S2,L371,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Anatole France,48.8920499,2.2850318
O375,12,S2,L375,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Croix de Chavaux,48.857946,2.4357587
O382,8,S1,L382,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Mairie de Montreuil,48.8625988,2.441569
O385,20,S1,L385,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Pont de Levallois  B�con,48.8971408,2.2803973
O387,8,S1,L387,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Louise Michel,48.8882803,2.2884734
O392,12,S1,L392,,customer,100000,2017/10/14 00:00:00,06:00,07:20,2017/10/14 10:00:00,2017/10/14 12:00:00,600,720,Mara�chers,48.8526992,2.4061094
O393,8,S1,L393,,customer,100000,2017/10/14 00:00:00,04:30,06:00,2017/10/14 08:00:00,2017/10/14 10:00:00,480,600,Porte de Montreuil,48.8534759,2.4105242
O402,20,S1,L402,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Robespierre,48.8558145,2.4237108
O408,8,S1,L408,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Rue des Boulets,48.8525808,2.3887914
O411,8,S1,L411,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Charonne,48.8547441,2.3853565
O412,22,S1,L412,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Voltaire,48.858158,2.3798044
O418,20,S1,L418,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Saint-Ambroise,48.8610516,2.3747956
O423,15,S1,L423,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Oberkampf,48.8640529,2.3694165
O430,12,S1,L430,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Strasbourg - Saint-Denis,48.8693002,2.3542825
O431,20,S1,L431,,customer,100000,2017/10/14 00:00:00,08:10,09:30,2017/10/14 13:30:00,2017/10/14 15:30:00,810,930,Bonne Nouvelle,48.8706233,2.3487498
O437,12,S1,L437,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Grands Boulevards,48.8714412,2.3434953
O444,15,S1,L444,,customer,100000,2017/10/14 00:00:00,06:00,07:20,2017/10/14 10:00:00,2017/10/14 12:00:00,600,720,Richelieu Drouot,48.8718846,2.3396056
O445,30,S1,L445,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Chauss�e d'Antin - La Fayette,48.8729675,2.3332567
O469,15,S1,L469,,customer,100000,2017/10/14 00:00:00,08:10,09:30,2017/10/14 13:30:00,2017/10/14 15:30:00,810,930,Saint-Augustin,48.8746968,2.3199277
O483,8,S1,L483,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Cardinal Lemoine,48.8465283,2.351772
O493,30,S1,L493,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Maubert Mutualit�,48.8499484,2.3487756
O495,8,S1,L495,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Cluny - La Sorbonne,48.8510699,2.344207
O496,15,S1,L496,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Od�on,48.8522428,2.3393369
O511,20,S1,L511,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Mabillon,48.8528994,2.3349474
O527,12,S2,L527,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Balard,48.8363968,2.278379
O529,15,S2,L529,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Lourmel,48.8387364,2.2821481
O530,15,S2,L530,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Boucicaut,48.8410837,2.2879218
O540,15,S2,L540,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,F�lix Faure,48.8426775,2.2917792
O543,15,S2,L543,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Dugommier,48.8390472,2.3896692
O554,22,S1,L554,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Daumesnil,48.8395675,2.3959529
O556,12,S1,L556,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Bercy,48.8401549,2.3799474
O560,90,S1,L560,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Edgar Quinet,48.8411108,2.3250319
O1001,5,S0,L0,Tech1,start,0,2017/10/14 00:00:00,04:45,10:55,2017/10/14 07:55:00,2017/10/14 17:35:00,475,1055,Pasteur,48.8429211,2.3126058
O1002,5,S0,L0,Tech2,start,0,2017/10/14 00:00:00,04:45,10:55,2017/10/14 07:55:00,2017/10/14 17:35:00,475,1055,Pasteur,48.8429211,2.3126058
O1003,5,S0,L0,Tech3,start,0,2017/10/14 00:00:00,04:45,10:55,2017/10/14 07:55:00,2017/10/14 17:35:00,475,1055,Pasteur,48.8429211,2.3126058
O1004,5,S0,L0,Tech4,start,0,2017/10/14 00:00:00,04:45,10:55,2017/10/14 07:55:00,2017/10/14 17:35:00,475,1055,Pasteur,48.8429211,2.3126058
O1005,5,S0,L0,Tech5,start,0,2017/10/14 00:00:00,04:45,10:55,2017/10/14 07:55:00,2017/10/14 17:35:00,475,1055,Pasteur,48.8429211,2.3126058
O1006,5,S0,L0,Tech6,start,0,2017/10/14 00:00:00,04:45,10:55,2017/10/14 07:55:00,2017/10/14 17:35:00,475,1055,Pasteur,48.8429211,2.3126058
O1007,5,S0,L0,Tech7,start,0,2017/10/14 00:00:00,04:45,10:55,2017/10/14 07:55:00,2017/10/14 17:35:00,475,1055,Pasteur,48.8429211,2.3126058
O1008,5,S0,L0,Tech8,start,0,2017/10/14 00:00:00,04:45,10:55,2017/10/14 07:55:00,2017/10/14 17:35:00,475,1055,Pasteur,48.8429211,2.3126058
O1009,5,S0,L0,Tech9,start,0,2017/10/14 00:00:00,04:45,10:55,2017/10/14 07:55:00,2017/10/14 17:35:00,475,1055,Pasteur,48.8429211,2.3126058
O1010,5,S0,L0,Tech10,start,0,2017/10/14 00:00:00,04:45,10:55,2017/10/14 07:55:00,2017/10/14 17:35:00,475,1055,Pasteur,48.8429211,2.3126058
O1011,5,S0,L0,Tech11,start,0,2017/10/14 00:00:00,04:45,10:55,2017/10/14 07:55:00,2017/10/14 17:35:00,475,1055,Pasteur,48.8429211,2.3126058
O1012,5,S0,L0,Tech12,start,0,2017/10/14 00:00:00,04:45,10:55,2017/10/14 07:55:00,2017/10/14 17:35:00,475,1055,Pasteur,48.8429211,2.3126058
O1013,5,S0,L0,Tech13,start,0,2017/10/14 00:00:00,04:45,10:55,2017/10/14 07:55:00,2017/10/14 17:35:00,475,1055,Pasteur,48.8429211,2.3126058
O1014,5,S0,L0,Tech14,start,0,2017/10/14 00:00:00,04:45,10:55,2017/10/14 07:55:00,2017/10/14 17:35:00,475,1055,Pasteur,48.8429211,2.3126058
O1015,5,S0,L0,Tech15,start,0,2017/10/14 00:00:00,04:45,10:55,2017/10/14 07:55:00,2017/10/14 17:35:00,475,1055,Pasteur,48.8429211,2.3126058
O1016,5,S0,L0,Tech16,start,0,2017/10/14 00:00:00,04:45,10:55,2017/10/14 07:55:00,2017/10/14 17:35:00,475,1055,Pasteur,48.8429211,2.3126058
O1017,5,S0,L0,Tech17,start,0,2017/10/14 00:00:00,04:45,10:55,2017/10/14 07:55:00,2017/10/14 17:35:00,475,1055,Pasteur,48.8429211,2.3126058
O1018,5,S0,L0,Tech18,start,0,2017/10/14 00:00:00,04:45,10:55,2017/10/14 07:55:00,2017/10/14 17:35:00,475,1055,Pasteur,48.8429211,2.3126058
O1019,5,S0,L0,Tech19,start,0,2017/10/14 00:00:00,04:45,10:55,2017/10/14 07:55:00,2017/10/14 17:35:00,475,1055,Pasteur,48.8429211,2.3126058
O1020,5,S0,L0,Tech20,start,0,2017/10/14 00:00:00,04:45,10:55,2017/10/14 07:55:00,2017/10/14 17:35:00,475,1055,Pasteur,48.8429211,2.3126058
O2001,5,S0,L0,Tech1,end,0,2017/10/14 00:00:00,07:00,10:55,2017/10/14 11:40:00,2017/10/14 17:35:00,700,1055,Pasteur,48.8429211,2.3126058
O2002,5,S0,L0,Tech2,end,0,2017/10/14 00:00:00,07:00,10:55,2017/10/14 11:40:00,2017/10/14 17:35:00,700,1055,Pasteur,48.8429211,2.3126058
O2003,5,S0,L0,Tech3,end,0,2017/10/14 00:00:00,07:00,10:55,2017/10/14 11:40:00,2017/10/14 17:35:00,700,1055,Pasteur,48.8429211,2.3126058
O2004,5,S0,L0,Tech4,end,0,2017/10/14 00:00:00,07:00,10:55,2017/10/14 11:40:00,2017/10/14 17:35:00,700,1055,Pasteur,48.8429211,2.3126058
O2005,5,S0,L0,Tech5,end,0,2017/10/14 00:00:00,07:00,10:55,2017/10/14 11:40:00,2017/10/14 17:35:00,700,1055,Pasteur,48.8429211,2.3126058
O2006,5,S0,L0,Tech6,end,0,2017/10/14 00:00:00,07:00,10:55,2017/10/14 11:40:00,2017/10/14 17:35:00,700,1055,Pasteur,48.8429211,2.3126058
O2007,5,S0,L0,Tech7,end,0,2017/10/14 00:00:00,07:00,10:55,2017/10/14 11:40:00,2017/10/14 17:35:00,700,1055,Pasteur,48.8429211,2.3126058
O2008,5,S0,L0,Tech8,end,0,2017/10/14 00:00:00,07:00,10:55,2017/10/14 11:40:00,2017/10/14 17:35:00,700,1055,Pasteur,48.8429211,2.3126058
O2009,5,S0,L0,Tech9,end,0,2017/10/14 00:00:00,07:00,10:55,2017/10/14 11:40:00,2017/10/14 17:35:00,700,1055,Pasteur,48.8429211,2.3126058
O2010,5,S0,L0,Tech10,end,0,2017/10/14 00:00:00,07:00,10:55,2017/10/14 11:40:00,2017/10/14 17:35:00,700,1055,Pasteur,48.8429211,2.3126058
O2011,5,S0,L0,Tech11,end,0,2017/10/14 00:00:00,07:00,10:55,2017/10/14 11:40:00,2017/10/14 17:35:00,700,1055,Pasteur,48.8429211,2.3126058
O2012,5,S0,L0,Tech12,end,0,2017/10/14 00:00:00,07:00,10:55,2017/10/14 11:40:00,2017/10/14 17:35:00,700,1055,Pasteur,48.8429211,2.3126058
O2013,5,S0,L0,Tech13,end,0,2017/10/14 00:00:00,07:00,10:55,2017/10/14 11:40:00,2017/10/14 17:35:00,700,1055,Pasteur,48.8429211,2.3126058
O2014,5,S0,L0,Tech14,end,0,2017/10/14 00:00:00,07:00,10:55,2017/10/14 11:40:00,2017/10/14 17:35:00,700,1055,Pasteur,48.8429211,2.3126058
O2015,5,S0,L0,Tech15,end,0,2017/10/14 00:00:00,07:00,10:55,2017/10/14 11:40:00,2017/10/14 17:35:00,700,1055,Pasteur,48.8429211,2.3126058
O2016,5,S0,L0,Tech16,end,0,2017/10/14 00:00:00,07:00,10:55,2017/10/14 11:40:00,2017/10/14 17:35:00,700,1055,Pasteur,48.8429211,2.3126058
